Understat_Name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points
Alisson,90,0,1,1,0,0,0,0,0,0,6,3,51,66.0,10.0,0.0,7.6,1,0.00000,0.00129,0.00129,0.98060,14
Fabinho,72,0,0,1,0,0,0,0,1,0,0,0,4,6.6,1.5,2.0,1.0,1,0.00000,0.00870,0.00870,0.80860,2
Mohamed Salah,89,1,0,1,0,0,0,0,0,0,0,0,15,30.4,5.7,23.0,5.9,1,0.85990,0.34300,1.20290,0.84050,8
Andrew Robertson,90,0,0,1,0,0,0,0,0,0,0,0,25,17.2,5.4,10.0,3.3,1,0.09020,0.01098,0.10118,0.98060,6
Trent Alexander-Arnold,1,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,7.0,0.5,0,0.51910,0.00000,0.51910,0.14010,1
Joseph Gomez,90,0,0,1,0,0,0,0,0,0,0,2,26,22.0,0.3,0.0,2.2,1,0.00000,0.00341,0.00341,0.98060,8
Diogo Jota,90,0,0,1,0,0,0,0,1,0,0,0,12,23.4,45.0,23.0,9.1,1,0.11220,0.04969,0.16189,0.98060,1
Konstantinos Tsimikas,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,1
Harvey Elliott,72,0,0,1,0,0,0,0,0,0,0,0,10,3.2,16.6,28.0,4.8,1,0.08510,0.37722,0.46232,0.80860,3
Neco Williams,90,0,0,0,1,0,0,0,0,0,0,0,4,9.4,14.4,4.0,2.8,1,0.09350,0.01923,0.11273,1.31990,2
Fabio Carvalho,17,0,0,0,0,0,0,0,0,0,0,0,2,0.6,0.0,0.0,0.1,0,0.00000,0.00002,0.00002,0.17200,1
Darwin Núñez,18,0,0,0,0,0,0,0,0,0,0,0,2,0.0,10.3,15.0,2.5,0,0.33420,0.54476,0.87896,0.17200,1
Ilkay Gündogan,88,0,0,0,1,0,0,0,0,0,0,0,13,17.8,44.3,54.0,11.6,1,0.19660,0.24049,0.43709,1.31840,2
Kevin De Bruyne,90,0,0,0,1,0,0,0,0,0,0,0,16,14.0,37.1,16.0,6.7,1,0.02840,0.57223,0.60063,2.07010,2
Raheem Sterling,88,0,0,1,0,0,0,0,0,0,0,0,-2,2.4,12.8,33.0,4.8,1,0.30960,0.02011,0.32971,1.74970,3
João Cancelo,90,0,0,0,1,0,0,0,0,0,0,0,10,5.0,6.3,24.0,3.5,1,0.04540,0.02706,0.07246,2.07010,2
Ederson,90,0,0,0,1,0,0,0,0,0,1,0,16,15.8,0.0,0.0,1.6,1,0.00000,0.00012,0.00012,2.07010,2
Nathan Aké,90,0,0,0,1,0,0,0,0,0,0,0,16,16.2,3.3,4.0,2.4,1,0.00000,0.10101,0.10101,2.07010,2
Bernardo Silva,90,0,0,0,1,0,0,0,0,0,0,0,7,16.6,3.8,6.0,2.6,1,0.05560,0.03867,0.09427,2.07010,2
Rúben Dias,90,0,0,0,1,0,0,0,0,0,0,0,18,19.2,0.7,6.0,2.6,1,0.16030,0.00522,0.16552,2.07010,2
Phil Foden,90,0,0,0,1,0,0,0,0,0,0,0,22,31.8,58.8,10.0,10.1,1,0.00000,0.12513,0.12513,2.07010,2
Rodri,90,0,0,0,1,0,0,0,0,0,0,0,22,28.6,22.8,8.0,5.9,1,0.03470,0.03890,0.07360,2.07010,2
Erling Haaland,90,0,0,0,1,0,0,0,0,0,0,0,-2,18.2,13.9,122.0,15.4,1,0.45940,0.09232,0.55172,2.07010,2
Julián Álvarez,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.75170,1
Cristiano Ronaldo,71,0,0,1,0,0,0,0,1,0,0,0,0,0.0,1.8,12.0,1.0,1,0.07710,0.00695,0.08405,0.85510,1
David de Gea,90,0,0,1,0,0,0,0,0,0,2,0,24,16.0,0.0,0.0,1.6,1,0.00000,0.00112,0.00112,0.90790,6
Raphael Varane,90,0,0,1,0,0,0,0,0,0,0,0,25,16.0,1.0,2.0,1.9,1,0.00000,0.00593,0.00593,0.90790,6
Fred,90,0,0,1,0,0,0,0,0,0,0,0,5,5.6,29.1,35.0,7.0,1,0.16810,0.06948,0.23758,0.90790,3
Luke Shaw,90,0,0,1,0,0,0,0,0,0,0,0,23,10.8,18.7,4.0,3.4,1,0.00000,0.05716,0.05716,0.90790,6
Bruno Fernandes,90,0,0,1,0,0,0,0,1,0,0,0,10,16.6,42.2,14.0,7.3,1,0.06100,0.24657,0.30757,0.90790,2
Marcus Rashford,18,0,0,0,0,0,0,0,0,0,0,0,3,0.2,11.9,8.0,2.0,0,0.30880,0.11934,0.42814,0.05270,1
Jadon Sancho,90,0,0,1,0,0,0,0,0,0,0,0,15,6.6,29.6,17.0,5.3,1,0.04180,0.16888,0.21068,0.90790,3
Diogo Dalot,90,0,0,1,0,0,0,0,0,0,0,3,32,19.0,28.3,2.0,4.9,1,0.00000,0.06012,0.06012,0.90790,9
Andreas Pereira,86,0,1,0,2,0,0,0,0,0,0,0,15,22.4,45.1,5.0,7.3,1,0.04840,0.51926,0.56766,1.05450,5
Chris Wood,12,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.41510,1
Callum Wilson,77,0,0,1,0,0,0,0,0,0,0,0,4,3.2,0.5,13.0,1.7,1,0.24330,0.00343,0.24673,0.40520,2
Kieran Trippier,90,0,0,1,0,0,0,0,0,0,0,0,26,18.2,57.6,8.0,8.4,1,0.05950,0.33506,0.39456,0.82030,6
Dan Burn,77,0,0,1,0,0,0,0,1,0,0,0,10,0.0,0.2,4.0,0.4,1,0.00000,0.00135,0.00135,0.40520,5
Ryan Fraser,31,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.5,2.0,0.3,0,0.00000,0.00353,0.00353,0.49940,1
Jamaal Lascelles,1,0,0,0,0,0,0,0,0,0,0,0,4,3.0,0.0,0.0,0.3,0,0.00000,0.00000,0.00000,0.29210,1
Jacob Murphy,58,0,0,0,0,0,0,0,0,0,0,0,4,6.6,13.6,9.0,2.9,1,0.09800,0.02119,0.11919,0.32090,1
Fabian Schär,90,0,0,1,0,0,0,0,0,0,0,2,31,25.4,0.8,4.0,3.0,1,0.00000,0.06508,0.06508,0.52820,8
Matt Targett,12,0,0,0,0,0,0,0,0,0,0,0,3,3.0,0.0,0.0,0.3,0,0.00000,0.00000,0.00000,0.41510,1
Miguel Almirón,90,0,0,1,0,0,0,0,0,0,0,0,4,3.2,3.2,3.0,0.9,1,0.05270,0.02937,0.08207,0.82030,3
Sean Longstaff,90,0,0,1,0,0,0,0,0,0,0,0,8,12.6,2.8,2.0,1.7,1,0.00000,0.03328,0.03328,0.82030,3
Joelinton,90,0,0,1,0,0,0,0,0,0,0,0,0,5.0,1.5,26.0,3.3,1,0.31880,0.03111,0.34991,0.82030,3
Joe Willock,12,0,0,0,0,0,0,0,0,0,0,0,2,2.2,0.4,2.0,0.5,0,0.00000,0.00124,0.00124,0.41510,1
Bruno Guimarães,77,0,0,1,0,0,0,0,0,0,0,0,4,6.6,10.8,33.0,5.0,1,0.13560,0.00684,0.14244,0.40520,3
Nick Pope,90,0,0,1,0,0,0,0,0,0,2,0,24,18.4,0.0,0.0,1.8,1,0.00000,0.00035,0.00035,0.82030,6
Sven Botman,90,0,0,1,0,0,0,0,0,0,0,1,27,19.8,10.8,4.0,3.5,1,0.00000,0.26313,0.26313,0.82030,7
Steve Cook,90,0,0,0,1,0,0,0,0,0,0,0,12,11.0,10.5,4.0,2.6,1,0.00000,0.21265,0.21265,1.31990,2
Scott McKenna,90,0,0,0,1,0,0,0,1,0,0,0,8,9.6,0.0,6.0,1.6,1,0.05970,0.01242,0.07212,1.31990,1
Ryan Yates,90,0,0,0,1,0,0,0,0,0,0,0,9,20.0,2.0,9.0,3.1,1,0.24050,0.00946,0.24996,1.31990,2
Sam Surridge,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,1
Brennan Johnson,90,0,0,0,1,0,0,1,0,0,0,0,-2,6.6,1.8,37.0,4.5,1,0.83950,0.00281,0.84231,1.31990,0
Taiwo Awoniyi,6,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,0,0.00000,0.00002,0.00002,0.00000,1
Dean Henderson,90,0,0,0,1,0,0,0,0,0,1,0,12,7.0,0.0,0.0,0.7,1,0.00000,0.00057,0.00057,1.31990,2
Stuart Armstrong,16,0,0,0,0,0,0,0,0,0,0,0,3,4.0,0.6,0.0,0.5,0,0.00000,0.00476,0.00476,0.47460,1
Mohamed Elyounoussi,90,0,0,0,1,0,0,0,0,0,0,0,14,18.4,15.8,44.0,7.8,1,0.11840,0.13439,0.25279,1.68020,2
James Ward-Prowse,90,0,0,0,1,0,0,0,0,0,0,0,14,8.8,13.8,0.0,2.3,1,0.00000,0.01796,0.01796,1.68020,2
Adam Armstrong,73,0,0,0,1,0,0,0,0,0,0,0,5,14.0,22.2,0.0,3.6,1,0.00000,0.03893,0.03893,1.20560,2
Kyle Walker-Peters,90,0,0,0,1,0,0,0,1,0,0,0,4,15.6,6.0,0.0,2.2,1,0.00000,0.04527,0.04527,1.68020,1
Che Adams,73,0,0,0,1,0,0,0,0,0,0,0,6,20.4,12.1,51.0,8.4,1,0.25570,0.00890,0.26460,1.20560,2
Ibrahima Diallo,16,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,1.0,0.1,0,0.01380,0.00102,0.01482,0.47460,1
Romain Perraud,90,1,0,0,1,0,0,0,0,0,0,0,18,43.0,2.8,9.0,5.5,1,0.03120,0.00992,0.04112,1.68020,8
Mohammed Salisu,90,0,0,0,1,0,0,0,0,0,0,0,17,52.4,0.3,0.0,5.3,1,0.00000,0.00503,0.00503,1.68020,2
Gavin Bazunu,90,0,0,0,1,0,0,0,0,0,3,0,16,24.6,0.0,0.0,2.5,1,0.00000,0.00295,0.00295,1.68020,3
Armel Bella Kotchap,41,0,0,0,0,0,0,0,0,0,0,0,5,4.4,0.2,17.0,2.2,1,0.00520,0.00119,0.00639,0.49470,1
Hugo Lloris,90,0,0,1,0,0,0,0,0,0,0,0,20,2.6,0.0,0.0,0.3,1,0.00000,0.00004,0.00004,0.42690,6
Harry Kane,90,1,0,1,0,0,0,0,0,0,0,3,37,52.2,36.3,130.0,21.9,1,1.21870,0.11930,1.33800,0.42690,9
Son Heung-Min,90,0,0,1,0,0,0,0,0,0,0,0,15,14.4,35.3,59.0,10.9,1,0.33690,0.13590,0.47280,0.42690,3
Matt Doherty,90,0,0,1,0,0,0,0,0,0,0,0,22,6.2,4.1,37.0,4.7,1,0.07440,0.01092,0.08532,0.42690,6
Eric Dier,90,0,0,1,0,0,0,0,0,0,0,0,24,13.2,1.3,36.0,5.1,1,0.09810,0.03293,0.13103,0.42690,6
Lucas Moura,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,1
Ben Davies,90,0,0,1,0,0,0,0,0,0,0,0,23,10.4,35.4,0.0,4.6,1,0.00000,0.07103,0.07103,0.42690,6
Pierre-Emile Højbjerg,90,1,0,1,0,0,0,0,0,0,0,1,26,33.0,5.6,18.0,5.7,1,0.12400,0.02875,0.15275,0.42690,9
Davinson Sánchez,3,0,0,0,0,0,0,0,0,0,0,0,4,3.2,0.1,0.0,0.3,0,0.00000,0.00003,0.00003,0.00000,1
Rodrigo Bentancur,90,0,1,1,0,0,0,0,1,0,0,0,15,19.0,18.4,0.0,3.7,1,0.00000,0.04507,0.04507,0.42690,5
Oliver Skipp,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,1
Cristian Romero,86,0,0,1,0,0,0,0,0,0,0,0,22,12.2,16.3,3.0,3.2,1,0.02720,0.32637,0.35357,0.42690,6
Yves Bissouma,38,0,0,0,0,0,0,0,0,0,0,0,6,7.8,21.6,0.0,2.9,0,0.00000,0.00696,0.00696,0.00000,1
Ivan Perisic,90,0,0,1,0,0,0,0,0,0,0,2,31,21.8,62.0,36.0,12.0,1,0.13300,0.35603,0.48903,0.42690,8
Richarlison,51,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.7,16.0,2.0,1,0.27140,0.00985,0.28125,0.42690,1
Lukasz Fabianski,90,0,0,0,1,0,0,0,0,0,7,2,22,46.6,0.0,0.0,4.7,1,0.00000,0.00042,0.00042,0.45310,6
Aaron Cresswell,90,0,0,0,1,0,0,0,0,0,0,1,19,21.0,47.9,2.0,7.1,1,0.00000,0.36130,0.36130,0.45310,3
Michail Antonio,3,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,1
Manuel Lanzini,3,0,0,0,0,0,0,0,0,0,0,0,3,0.4,1.5,0.0,0.2,0,0.00000,0.00600,0.00600,0.00000,1
Vladimir Coufal,90,0,0,0,1,0,0,0,1,0,0,0,14,20.8,41.2,2.0,6.4,1,0.00000,0.16664,0.16664,0.45310,1
Said Benrahma,31,0,1,0,0,0,0,0,0,0,0,0,14,20.2,22.8,34.0,7.7,0,0.13710,0.01851,0.15561,0.04600,4
Jarrod Bowen,90,0,0,0,1,0,0,0,0,0,0,0,7,14.2,37.2,32.0,8.3,1,0.05710,0.13731,0.19441,0.45310,2
Declan Rice,90,1,0,0,1,0,0,0,0,0,0,3,36,53.0,25.3,15.0,9.3,1,0.06910,0.03691,0.10601,0.45310,10
Tomas Soucek,90,0,0,0,1,0,0,0,0,0,0,0,11,17.6,0.9,24.0,4.3,1,0.41790,0.02477,0.44267,0.45310,2
Issa Diop,90,1,0,0,2,0,0,0,0,0,0,2,28,49.0,3.1,33.0,8.5,1,0.24540,0.05370,0.29910,1.05450,9
Ben Johnson,90,0,0,0,1,0,0,0,0,0,0,0,13,19.2,3.3,0.0,2.3,1,0.00000,0.00974,0.00974,0.45310,2
Conor Coady,90,0,0,0,2,0,0,0,0,0,0,0,21,27.6,10.4,0.0,3.8,1,0.00000,0.00416,0.00416,2.27470,1
Jonny,90,0,0,1,0,0,0,0,0,0,0,0,21,14.2,3.3,0.0,1.8,1,0.00000,0.01697,0.01697,1.48520,6
José Sá,90,0,0,1,0,0,1,0,0,0,2,3,39,34.4,0.0,0.0,3.4,1,0.00000,0.00007,0.00007,1.48520,14
Leander Dendoncker,12,0,0,0,0,0,0,0,0,0,0,0,3,2.4,10.8,0.0,1.3,0,0.00000,0.00489,0.00489,0.11890,1
Rúben Neves,90,1,0,1,0,0,0,0,0,0,0,2,31,48.6,6.2,26.0,8.1,1,0.79930,0.03761,0.83691,1.48520,10
Hee-Chan Hwang,8,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,0,0.00000,0.00107,0.00107,0.27810,1
Nélson Semedo,5,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,0,0.00000,0.00018,0.00018,0.27810,1
Daniel Podence,90,0,0,1,0,0,0,0,1,0,0,0,7,8.2,14.7,8.0,3.1,1,0.00000,0.04353,0.04353,1.48520,2
Max Kilman,90,0,0,1,0,0,0,0,0,0,0,0,25,16.2,0.9,4.0,2.1,1,0.09130,0.00843,0.09973,1.48520,6
Rayan Ait Nouri,90,0,0,1,0,0,0,0,0,0,0,0,16,0.0,1.6,10.0,1.2,1,0.10400,0.00909,0.11309,1.48520,6
Toti,90,0,0,1,0,0,0,0,0,0,0,1,30,22.2,10.8,2.0,3.5,1,0.00000,0.01383,0.01383,1.48520,7
Adama Traoré,84,0,1,1,0,0,0,0,0,0,0,0,21,13.2,39.3,30.0,8.3,1,0.25670,0.16280,0.41950,1.20710,6
Morgan Gibbs-White,90,0,0,0,1,0,0,0,0,0,0,0,8,3.2,21.3,7.0,3.2,1,0.16720,0.10770,0.27490,1.31990,2
João Moutinho,81,0,0,1,0,0,0,0,0,0,0,0,12,14.8,31.1,0.0,4.6,1,0.00000,0.03954,0.03954,1.20710,3
Tyler Adams,90,0,0,0,1,0,0,0,0,0,0,0,8,8.4,3.5,0.0,1.2,1,0.00000,0.02570,0.02570,0.54960,2
Luis Sinisterra,88,0,0,0,1,0,0,0,0,0,0,0,12,13.0,27.3,53.0,9.3,1,0.24280,0.09625,0.33905,0.54960,2
Joe Ayodele-Aribo,73,0,0,0,1,0,0,0,0,0,0,0,6,12.6,13.6,6.0,3.2,1,0.00000,0.01419,0.01419,1.20560,2
Cheick Oumar Doucoure,55,0,0,0,0,0,0,0,1,0,0,0,3,4.0,12.0,8.0,2.4,1,0.03270,0.02399,0.05669,0.46020,0
Kalidou Koulibaly,45,0,0,0,0,0,0,0,1,0,0,0,11,12.2,0.4,0.0,1.3,0,0.00000,0.00112,0.00112,0.47660,0
Djed Spence,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,1
Harry Toffolo,88,0,0,0,1,0,0,0,0,0,0,0,4,2.4,1.0,0.0,0.3,1,0.00000,0.00904,0.00904,1.31990,2
Ben Mee,90,0,0,1,0,0,0,0,0,0,0,0,23,27.2,0.3,6.0,3.4,1,0.14540,0.00251,0.14791,1.94910,6
Jesse Lingard,20,0,0,0,0,0,0,0,0,0,0,0,4,2.4,10.9,6.0,1.9,0,0.00000,0.01716,0.01716,0.01090,1
Sékou Mara,16,0,0,0,0,0,0,0,0,0,0,0,2,3.2,10.3,0.0,1.4,0,0.00000,0.00135,0.00135,0.47460,1
Gianluca Scamacca,86,0,0,0,1,0,0,0,0,0,0,0,2,0.0,23.0,70.0,9.2,1,0.44330,0.14348,0.58678,0.45310,2
Lisandro Martínez,90,0,0,1,0,0,0,0,0,0,0,0,22,6.6,0.9,0.0,0.8,1,0.00000,0.00506,0.00506,0.90790,6
Dwight McNeil,90,0,0,0,2,0,0,0,1,0,0,0,7,18.2,15.3,0.0,3.4,1,0.00000,0.04764,0.04764,2.27470,1
Marcus Tavernier,74,0,0,0,2,0,0,0,0,0,0,0,7,19.2,5.8,13.0,3.8,1,0.04310,0.00840,0.05150,1.99370,2
Orel Mangala,20,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,9.0,0.8,0,0.08280,0.00241,0.08521,0.01090,1
Ashley Young,90,0,0,0,2,0,0,0,0,0,0,0,13,13.6,12.0,0.0,2.6,1,0.00000,0.02526,0.02526,0.86580,1
Emerson,58,0,0,0,1,0,0,0,0,0,0,0,2,4.8,2.7,6.0,1.4,1,0.03610,0.04390,0.08000,0.40710,1
Dennis Praet,8,0,0,0,0,0,0,0,0,0,0,0,6,3.2,0.4,0.0,0.4,0,0.00000,0.00776,0.00776,0.00000,1
Hugo Bueno,1,0,0,0,0,0,0,0,0,0,0,0,4,4.0,0.0,0.0,0.4,0,0.00000,0.00000,0.00000,0.00000,1
Joseph Hodge,1,0,0,0,0,0,0,0,1,0,0,0,-1,0.0,0.5,0.0,0.0,0,0.00000,0.00178,0.00178,0.00000,0
James Garner,23,0,0,0,1,0,0,0,0,0,0,0,5,3.8,0.7,0.0,0.5,0,0.00000,0.00444,0.00444,0.43430,1
Neto,90,0,0,0,2,0,0,0,0,0,2,0,13,13.8,0.0,0.0,1.4,1,0.00000,0.00137,0.00137,2.12620,1
Marcos Senesi,90,0,0,0,2,0,0,0,0,0,0,0,12,25.4,0.1,0.0,2.6,1,0.00000,0.00250,0.00250,2.12620,1
Amadou Onana,90,0,0,0,2,0,0,0,0,0,0,0,10,11.4,14.7,10.0,3.6,1,0.23100,0.00359,0.23459,2.27470,2
Remo Freuler,83,0,0,0,1,0,0,0,0,0,0,0,12,10.6,11.8,0.0,2.2,1,0.00000,0.00968,0.00968,1.31990,2
Cheikhou Kouyaté,69,0,0,0,1,0,0,0,0,0,0,0,5,9.4,1.3,7.0,1.8,1,0.00190,0.00044,0.00234,1.30900,2
Emmanuel Dennis,69,0,0,0,1,0,0,0,1,0,0,0,0,0.0,1.8,2.0,0.2,1,0.00000,0.00180,0.00180,1.30900,1
Estupiñán,45,0,0,0,1,0,0,0,0,0,0,0,10,15.2,30.2,2.0,4.7,1,0.00000,0.21249,0.21249,0.43580,1
Thilo Kehrer,90,0,0,0,1,0,0,0,0,0,0,1,19,16.0,1.5,0.0,1.8,1,0.00000,0.00967,0.00967,0.45310,3
Matheus Nunes,90,0,0,1,0,0,0,0,0,0,0,0,-1,0.0,19.2,6.0,2.4,1,0.00000,0.01689,0.01689,1.48520,3
Casemiro,90,0,0,1,0,0,0,0,1,0,0,0,8,22.4,18.8,8.0,4.9,1,0.00840,0.43646,0.44486,0.90790,2
Lucas Paquetá,86,0,0,0,1,0,0,0,0,0,0,0,5,9.0,8.3,86.0,10.3,1,0.51960,0.03951,0.55911,0.45310,2
Antony,90,0,0,1,0,0,0,0,0,0,0,0,12,8.0,9.0,49.0,6.6,1,0.15520,0.02645,0.18165,0.90790,3
Manuel Akanji,90,0,0,0,1,0,0,0,1,0,0,0,7,4.4,1.4,0.0,0.6,1,0.00000,0.00710,0.00710,2.07010,1
Idrissa Gueye,80,0,0,0,1,0,0,0,1,0,0,0,11,4.2,0.9,0.0,0.5,1,0.00000,0.00277,0.00277,2.04270,1
Wout Faes,90,0,0,1,0,0,0,0,0,0,0,0,27,21.6,3.7,0.0,2.5,1,0.00000,0.00613,0.00613,0.39280,6
Willian,45,0,0,0,0,0,0,0,0,0,0,0,5,4.4,14.3,12.0,3.1,0,0.02140,0.05010,0.07150,0.28890,1
Pierre-Emerick Aubameyang,57,0,0,0,0,0,0,0,0,0,0,0,2,0.0,10.6,2.0,1.1,1,0.00000,0.04958,0.04958,1.52880,1
Carlos Vinicius,3,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.1,2.0,0.2,0,0.00000,0.00005,0.00005,0.00000,1
Duje Caleta-Car,48,0,0,0,1,0,0,0,0,0,0,0,6,13.4,0.1,0.0,1.4,0,0.00000,0.00046,0.00046,1.18550,1
Samuel Edozie,16,0,0,0,0,0,0,0,0,0,0,0,2,3.2,0.8,11.0,1.5,0,0.03220,0.00225,0.03445,0.47460,1
Diego Costa,81,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0.9,38.0,3.9,1,0.06860,0.01332,0.08192,1.20710,2
Boubacar Traore,8,0,0,0,0,0,0,0,0,0,0,0,4,0.4,0.1,0.0,0.1,0,0.00000,0.00053,0.00053,0.27810,1
